O=C(OC1CC2C(=C)C(=O)C31CCC(C(=C)C)C4(C)CCC(=O)OC34C2)C CNP0077664
O=C(OC1CC(O)C2(C)C(CCC3(C)C2CC=C4C5CC(C(=O)OC)(C)CCC5(C)CCC43C)C1COC6OC(C)C(OC(=O)C)C(O)C6O)C CNP0077677
O=C(O)C(O)(C)CC1N=C(O)C(C1=O)=C(O)C2C(C(=CC)C)CCC3CC(C)CC(C)C23 CNP0077701
O=CC1=CC(OC(=O)CCC)CC2C1(C=O)C(O)CC(C)C2(C)CCC(=C)C=C CNP0077702
O=C1C(OC2OC(C(O)C(=O)C)C(O)(C(=O)C)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=C(O)C(O)=C(O)C4 CNP0077706
O=CC12CCCC(C(=O)OC)(C(=O)OC)C2CCC3C(C4=CC(=O)OC4(OCC)CC31)C CNP0077707
O=C1OC2(O)C(=C1)C(C)C3CCC4C(C(=O)OC)(C)CCCC4(CO)C3C2 CNP0077708
O=C1OC2(O)C(=C1)C(C)C3CCC4C5(C(=O)OC)CCCC4(C(OC)OC5O)C3C2 CNP0077709
O=C1OC2(OCC)C(=C1)C(C)C3CCC4C5(C(=O)OC)COC(OC)C4(CCC5)C3C2 CNP0077710
O=C1OC2(OCC)C(=C1)C(C)C3CCC4C5(C(=O)OC)COC(O)C4(CCC5)C3C2 CNP0077712
O=C(OCC(CC1=CC=C2OCOC2=C1)C(COC(=O)C)CC3=CC=C4OCOC4=C3)C CNP0077713
O=C1C(OC=2C1=CC=C(O)C2CN3CCCCC3)=CC4=CN(C=5C=CC=CC45)CC CNP0077716
O=C(OC1C2OC2C3(C)C(C1C)C4(OC(=O)C)C5(O)C(OC(=O)C5C)C(Cl)C(=C)C6OC6C43O)C CNP0077717
O=C(NO)CCCCCCC(=O)NC=1C=CC=CC1 CNP0077780
O=C(NC1=CC=CC(=C1)C(F)(F)F)NC2COC3C2OCC3NC4=NC=CC(=N4)C=5C=CC=C(F)C5 CNP0077781
O=C1C=C(C(=O)C=2C(O)=CC=C(O)C12)C(OC(=O)CCCC)CC=C(C)C CNP0077784
O=C(OC1C(=C)CCC2C(C=CC(O)(C)CC1)CCC2C(C)C)C CNP0077786
O=C(NC=1C=CC=CC1)C2(C)CCC(CBr)C2(C)C CNP0077794
O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(OP(=O)(O)O)C1O)CCCCCCCCCC=CCC=CCCCCC CNP0077795
O=C1OC=2C=CC=CC2C=C1C(=NC=3C=CC=CC3O)C CNP0077819
O=C(OC(C(O)=NC(C(=O)OC(C)(C)C)C(C)C)CC(C)C)C(N=C(O)OCC=1C=CC=CC1)C(C)C CNP0077820
O=C1C(=CC2(O)C(=O)C1C(C)(C)C(O)C2)CC=C CNP0077827
O=C(OC1CC2=C(C)CC3C(=O)C(CC(=O)C(=CCCC(=CC(=O)CC3(C(=O)OC)C2C=C(C)CCC4OC(CCC4(O)C)C1(O)C)C)C)C(C)C)C CNP0077837
O=C(OC1C(OC(=O)C)C(C)(C)C(CC(=O)OC)C2(C)C1OC34C(=C)C2CCC4(C)C(OC(=O)C3)C5=COC=C5)C CNP0077841
O=C(OC(C(O)=NC(C(=O)OC(C)(C)C)C(C)C)CC(C)C)C(N=C(O)C(OCC=1C=CC=CC1)C)C(C)C CNP0077845
OC1=CC=C2C(OCC3C4=CC(=C(OC)C(=C4OC23)CC=C(C)C)C)=C1 CNP0077848
O=C1C2OC2C3(O)CC(N=C(O)C=CC(=CC(C)CCCCCC)C)C(O)C1(Cl)C3OC CNP0077920
O=C1C=CC(=O)C(=C1OC(=O)C)CC2(C)C(C)CCC3(C(=CCCC32)C)C CNP0077921
O=C(OC1=CC=2OC(C=C(C)C)C=3C(=O)C4=C(O)C=5C=CC(OC5C(=C4OC3C2C=C1OC(=O)C)CC=C(C)C)(C)C)C CNP0077946
O=C(OC)C1C2N(C)CC(C=C)C1CC(C3=CC4=C(C=C3OC)NC5=C4CCN6CC7CC(CC)C6C5(C(=O)OC)C7)C=8NC=9C=CC=CC9C8C2 CNP0077947
O=C1OC2C3=C(C4C(=O)C3(C)C5C(O)C6=C(C7OC(=O)C(C)C7CCC6(O)C)C45C)C(O)(C)CCC2C1C CNP0077964
O=C(NCCN(C)C)C1NC(C=2C=CC=C3NC=C(C32)C1)CC(C)C CNP0077965
O=C1OC2(OCC(OC)(C)C2)C=C1C3CCC45CC35CCC6C7CC=C8CC(OCC8(C)C7CC(O)C64C)C=9C=CC=CC9 CNP0077974
O=C(OC1C(OC(OCCC2=CC=C(O)C(O)=C2)C(OC(=O)C)C1OC3OC(C)C(OC(=O)C)C(OC(=O)C)C3OC(=O)C)COC(=O)C)C=CC4=CC=C(O)C(O)=C4 CNP0077979
O=C(OC1C(O)COC(OC2C(O)C(OC(OC(=O)C34CCC(C)(C)CC4C5=CCC6C7(C)CCC(OC8OC(COC9OCC(O)C(OC%10OCC(O)C(O)C%10O)C9O)C(OC%11OC(CO)C(O)C(O)C%11O)C(O)C8N=C(O)C)C(C)(C)C7CCC6(C)C5(C)CC3O)C2OC%12OCC(O)C(OC%13OCC(O)(CO)C%13O)C%12O)COC(=O)C)C1O)C(=CCCC(O)(C=C)C)C CNP0077980
O=C1OC(CC(=C1C)C)C2(OC(=O)C34CCC5C(CC6OC76C(OC(=O)C)C=CC(=O)C57C)C4CCC23)C CNP0077983
O=C(OC12C(=O)C(=CC3C(CCC4(OC4C2C(OC(=O)CC)C(COC(=O)CC)C1)C)C3(C)C)C)C=CC=5C=CC=CC5 CNP0078000
C=1C=CC2=C(C1)NC3=C2C=CC=C3C(C)C CNP0078001
OC=1C=C2C(=CC1OC)CCNC2CC3=CC=C(OC4=CC(=CC=C4OC)CC5NCCC6=CC(OC)=C(O)C=C65)C=C3 CNP0078039
O=C(OC1OC(COC2OC(CO)C(OC3OC(C)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O)C45CCC(C)(C)CC5C6=CCC7C(CCC8C(C)(C)C(OC9OCC(O)C(O)C9OC%10OC(C)C(O)C(O)C%10O)CCC78C)C6(C)CC4O CNP0078040
O=C(OC1C2CC(OC(=O)C=3C=CC=CC3)C4(C)C(OC(=O)C)CCC(C)C14OC2(C)C)C=5OC=CC5 CNP0078068
O=C(OC)CCC1C2(C)CCC3(C(=O)OC)C4(O)CC(=CCC4(C)CCC3(C)C2C(O)C(O)C1(CO)C(O)C)C CNP0078069
O=C1C(=COC=2C=C(O)C=C(O)C12)C=3C=CC(O)=C4OC(C)(C)CCC43 CNP0078088
O=CC1=C(C)C2CC(=O)C3C(C)(COC(=O)C)CCCC3(C)C2CC1 CNP0078089
OCCCCCCCCCCCCCC(O)CCC CNP0078098
O=C1OC2C(=C1C)C(O)C3(O)CCC4C(C)(CCC5CC54C)C3C2 CNP0078117
O=C1OC(C(=C1)CO)CC=C(COC(=O)C)CCC=C(C)CCC2=C(C)CCCC2(C)C CNP0078120
O=C(OC)C=1C=C(OC)C=2OCOC2C1C3=C4OCOC4=C(OC)C=C3CO CNP0078128
O=C1OC2C3C(=O)CCCC3(C)CCC2C1COC CNP0078130
O=C(OCC(OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)CO)CCCCCCC=CCC=CCC=CCCCCC CNP0078131
O=C1OC2C(CCC3(C)CCCC4(OOCO4)C23)C1COC CNP0078132
O=C(C1=CC=C(OC)C(OC)=C1)C(C)C CNP0078144
O=C(O)C12C(=C(C(=C)CC1)C)C3CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC2 CNP0078146
O=C(OC1CCC2(C)C(CC3OC(=O)CC1C32)C(C)CCC=C(C)C)C CNP0078148
O(C1=CC=C(C=C1)CN2CC3N(CCN(C3)C4COC4)C(C)(C)C2)C CNP0078161
O=C(OC1OC2OC(=O)C(C3=C(CC(OC(=O)C)C1C32)C4(C)CCCC(C)(C)C4)C)C CNP0078162
O=C(OC1C(O)C(O)C2N=C(O)C=3C=C4OCOC4=CC3C2C1O)C CNP0078171
OC=1N=C2C(=C3C=C4OCOC4=C(O)C13)CC(O)C(O)C2O CNP0078173
O=C(OCC1(C(=O)CCC2(C)C3C(=CCC12)C4(C)CCC(C(C(=O)O)CCC=C(C)C)C4(C)CC3)C)C CNP0078181
OC1CC2=CCC3C(CCC4(C)C3CC(OC5OCC(O)C(OC6OCC(O)C(O)C6O)C5O)C4(O)C(C)C(O)CCC(C)C)C2(C)CC1 CNP0078182
O=CC1=CC(OC)=C(OC)C(OC)=C1OC CNP0078246
O=C1C2=C(OC=3C=C(OC(C)C)C(OC)=C(C13)CC=C(C)C)C=C(OC(C)C)C(=C2O)CC=C(C)C CNP0078271
O=CC1=CC23CCC4C(C(=O)OC)(C)CCCC4(C)C3CC(OC(=O)C)C1C2 CNP0078272
O=C1OC2C(=C1)C(C)C3CC(OC(=O)C)C4C(C)(C)CCCC4(C)C3C2 CNP0078321
O=C(OC1C2C3OC3(CO)C(O)C4(O)C(=O)C(=CC4C2(O)C(C)CC1(O)C(=C)C)C)C=CCCCCCCCCCCCCC CNP0078339
O=C(OCC1(C)C2CC(C)C34C=C(C)C(OC(=O)C)C4(O)C(OC(=O)C)C(OC(=O)CCCCCCCCCCCCCCC)=CC(C3=O)C21)C CNP0078340
O=C(OC)C=C1CC2OC(C1)CC3(O)OC(CC(O)CC(=O)OC(CC4OC(O)(CC(=CC(=O)OC)C4)C(C=C2)(C)C)C(OC(=O)CC)C)CC(OC(=O)C(C)(C)C)C3(C)C CNP0078370
O=C(OC1C(OC(=O)C)C2(OCC34C(OC(=O)C(OC(=O)C(C)CC)C23)CC5C(=CC(=O)C(O)C5(C)C14)C)C)C CNP0078372
O=CCC1CC(C(=O)C=CC=CCC(OC(=O)CC(O)C(OC)C1OC2OC(C)C(OC3OC(C)C(OC(=O)C(C)C)C(O)(C)C3)C(N(C)C)C2O)C)C CNP0078417
C=C(C)C1CCC2C3CCC(C)C3C12 CNP0078421
O=C1C=C(OC)C(=O)C(=C1)C(O)CCCC CNP0078442
O=C(OC1CC2(O)CCC3C(CCC4(C)C3CC5OC6(OCC(=C)CC6)C(C)C54)C2(C)C(OC(=O)C)C1OC(=O)C)C CNP0078447
O=C(NCC1OCC(NC2CCN(C)CC2)C1O)CC(C)(C)C CNP0078535
O=C1CCC2(C)C(CCC3(C)C2C(O)CC4=C(CCC43C)C(C)CC(O)C(O)C(OCC)(C)C)C1(C)C CNP0078536
O=C1C(=C2C=CC3C(C(=O)CC4C(C(=O)CCC34C)(C)C)(C)C2(C)C1)C(C)CC(O)C(O)C(O)(C)C CNP0078538
O=C(OC(CC(C=1C(=O)CC2(C1C=CC3C4(C)CCC(=O)C(C)(C)C4CCC32C)C)C)C(O)C(O)(C)C)C CNP0078539
O=C1C(=C2C=CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C2(C)C1)C(C)CC(O)C(O)C(=C)C CNP0078540
O=C1C(=C2C=CC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C2(C)C1)C(C)CC(=O)C(O)C(O)(C)C CNP0078541
O=C(OC1C(O)C(OC(CO)C1OC(=O)C(=CC)C)OC2CC(C)(C)CC3C4=CCC5C6(C=CC(O)C(C)(C)C6CCC5(C)C4(C)CC(O)C23CO)C)C(=CC)C CNP0078542
O=C1OC(OC)CC1=CCC2C(=C)CC(O)C3C(C)(C)CCCC23C CNP0078545
O=C(O)C(CCCCCC1C=CC(CCCCC)CC1O)C(O)C2C=CC3C(CC=4C=CN=C(N)C4)CC(CC5=NC=C([CH-]5)CC)C3(O)C2 CNP0078546
O=C(OCC1OC(OC(CO)CC2=CC=C(O)C(OC)=C2)C(O)C(O)C1O)C3=CC(O)=C(O)C(O)=C3 CNP0078661
O=C1OC2C(=C1)C3CCC45CC(CCC4(O)C3(C)CC2)C(O)(CO)C5 CNP0078679
O=C1OC(O)C(=C1)C(O)CC2C(=C)CC(O)C3C(C)(C)CCCC23C CNP0078686
O=C1OC(O)C(=C1)C(O)CC2C(=C)CCC3C(C)(C)CCCC23C CNP0078689
OC1CC2(C)C(CCC3C4C(CCC4(C)CCC32C)C(O)(C)C)C5(C)CCC(O)C(C)(C)C15 CNP0078717
N=C1N=C(C=C2N1CCC2)CCCCCCCCC CNP0078718
O=C1C2=C(OC(C2)C(O)(C)C)C3(C(=O)C1(C(=O)C(C)C)C(C)(CCC=C(C)C)C(CC=C(C)C)C3)C CNP0078719
O=C1C2=C(OC(C2)C(O)(C)C)C3(C(=O)C1(C(=O)C(C)CC)C(C)(CCC=C(C)C)C(CC=C(C)C)C3)C CNP0078720
O=C1C2=C(OC(C2)C(O)(C)C)C3(C(=O)C(C)C)C(=O)C1(C)CC(CC=C(C)C)C3(C)CCC=C(C)C CNP0078721
O=C(C=1C=CC=CC1)C23C(=O)C4(C(=O)C5(C2=O)CCC(C)(C)C5CC(C4)C3(C)C)CC=C(C)C CNP0078737
O=C(C=1C=CC=CC1)C23C(=O)C4(C(=O)C5(C2=O)C(OC(C)(C)C5CC(C4)C3(C)C)C=C(C)C)CC=C(C)CCC=CC(C)C CNP0078738
O=C(C=1C=CC=CC1)C23C(=O)C4(C(=O)C5(C2=O)C(OC(C)(C)C5CC(C4)C3(C)C)C=C(C)C)CC=C(C)C CNP0078739
O=C(OC1CC(OC(=O)C)C2(C)COC3C(O)C4(C5=C(C)C(C6=COC=C6)CC5OC=CC4C1(C)C32)C)C(=CC)C CNP0078749
O=C(OC1CC(=O)OC2(C)COC3C(OC(=O)C(O)C(C)C)C4(C)C(CCC5(C)C(OC(=O)C6OC654)C7=COC=C7)C1(C)C32)C CNP0078763
O=C(C1=CC=C(O)C(OC)=C1)C2=C(O)C=C3OC(C=CC3=C2OC)(C)C CNP0078847
O=C1C=2C(O)=CC(O)=CC2OC=3C=C(O)C(=O)C(C13)(CC=C(C)CCC=C(C)C)CC=C(C)CCC=C(C)C CNP0078854
O=C(O)CC(O)(C)CC(=O)OCC1OC(OC=2C=NC=3C=CC(=O)N4C5=CC=CC=C5C2C34)C(O)C(O)C1O CNP0078857
O=C(OC1C(=C)C2C(OC(=O)C)C3CC(=O)C(=C(C(OC(=O)C)C(OC(=O)C)C2(C)CC1)C3(C)C)C)C=4C=CC=CC4 CNP0078871
O=C(O)C1(C)CCCC2(C3=C(O)C=C(C(O)=C3C(=O)CC12)C)C CNP0078915
O=C1C=C2C(CC1)C(C)CCC2(O)C(C)C CNP0078917
O=CC1=CC2(O)C(CCC(C)C2CC1)C(C)C CNP0078920
O=C(N)C=CC(=CC(O)(C(=O)C1=CC=C(C=C1)NC)C)C CNP0078942
O=C1OC2(OC3(CCC4(C(=O)C5(CCC43C)C(O)CC6C(C(=O)CCC65C)(C)C)C)C(C)C2)CC1C CNP0078943
O=C1OC2(OC3(CCC4(C)C5CCC6C(C(=O)CCC6(C)C5CCC34C)(C)C)C(C)C2)CC1C CNP0078946
O=C1OC2(OC3(CCC4(C5=CCC6C(C)(C)C(O)CCC6(C)C5CCC43C)C)C(C)C2)CC1C CNP0078947
O=C1OC2(OC3(CCC4(C5=CCC6C(C(=O)CCC6(C)C5CCC43C)(C)C)C)C(C)C2)CC1C CNP0078948
O=C1C(O)=C(OC2=CC(O)=C3C(OC4C(C=CC(O)C4CO)C3)=C12)C=5C=C(C(O)=C(C5)CC(C)C)CC=6C=CC=C(O)C6 CNP0079028
O=C1OC(C)CCC(=O)CCCCC=2C=C(O)C=C(OC)C12 CNP0079029
O=C1C(O)=C(C)C2CCC3(C4=COC=C4CCC3C2(C)C1)CO CNP0079034
OC1=CC=C(C=C1OC(CC(C=2C=CN=C(N)C2)CC=3N=C[CH-]C3)C(O)CCO)C4C=CC5C#CC(CC)CCCCC(O)C5C(O)C4 CNP0079036
O=C(OC1CCC2(C)C3C(=CCC2C1(C)C)C4(C)CCC(C(C(=O)O)CCC=C(C)C)C4(C)CC3)C CNP0079081
O=CC=1SC=CC1 CNP0079082
O=C(OC1C(=C)C(OCC(C)C)C(OC(=O)C)C(OC(=O)C)C(C=CC(C(=O)C2(OC(=O)C)CC(OC(=O)C)(C)C(OC(=O)C)C12)C)(C)C)C CNP0079120
FC(F)(F)C1=NN(C2=CC=C(OC)C=C2)C(=C1)C=3C=CC(Cl)=CC3 CNP0079144
O=C(OC1C(OC(OC(=CC(C)CC(=CCO)C)CCC=C(C)CO)C(OC(=O)C)C1OC(=O)C)COC(=O)C)C(=CC)C CNP0079150
O(C1=CC=C(C=C1)C=CC(C=C)(C)CCC=C(C)C)CC CNP0079151
O=C(O)COCC(=O)OC1CC(OC2(OC3(C=CC(=O)C=C3)CC2)C1)CCCCCCCCCCCCC CNP0079155
O=C(O)C(C)C1OOC(C)(CCC=C(C)CCC2(O)C(=C)CCCC2(C)C)CC1 CNP0079222
O=C(C=1C=CC=CC1)C23C(=O)C4C(O)C(OC4C(C2=O)(CC=C(C)C)CC(CC=C(C)C)C3(C)CCC=C(C)C)C(O)(C)C CNP0079223
O=C1C(=C2OC(CC23C(=O)C1(C(=O)C(C)C)C(C)(CCC=C(C)C)C(CC=C(C)C)C3)C(O)(C)C)CC4OC(C)(C)C(CO)C4(C)C CNP0079225
O=C1OC(C(C)C(O)CC(O)C(C)C(O)CC2OC(C=CC2)CC(O)CC=C(C=CC(=O)OC(C(C)C(O)CC(O)C(C)C(OC)CC3OC(C=CC3)CC(O)CC=C(C=C1)C)C(C)C(O)C(C)CCC4OC(C)CC(OC)C4)C)C(C)C(O)C(C)CCC5OC(C)CC(OC)C5 CNP0079228
O=C(OC1C(C)CC2(OC(=C)C)C(=O)C3(C)C(OC(=C)C)C4C(CCC3(C)C(O)C12)C4(C)C)C=CC=5C=CC=CC5 CNP0079274
O=C(OC1CCC2(C)C3CC(=O)C(C(C)CCCC(C)CCCC(C)C)C3(C)CCC2C1(C(=O)OC)C)C CNP0079275
O=C1OC2CC(C)C3C(OC(=O)C)CC(OC(=O)C)C3(C)C(OC(=O)C)C2C1=C CNP0079276
O=C1OC2CC(C)C3(O)C=C(C(=O)C)C4(OC3CC2C1=C)C(=O)OC5CC(C(C=CC(=O)C)=CCC54)C CNP0079278
O=CC1=CC2(OC(C=C(C)CCC=C(C)C)CC(=C2)C)OC3C=C(C)C(O)CC13 CNP0079299
O=CC1=CC2(OC(C=C(C)CCC=C(C)C)CC(=C2)C)OC3C=C(C)C(OC(=O)C)CC13 CNP0079300
O=C(OC1CC(C(=C)C2C(=O)C=C3C(OC)OC(OC)C3C12C)C)C=CC=4C=CC=CC4 CNP0079362
O=C(C)CC(=O)CCCCCCCCCCCCCCCCCCCC=CCCCCCCCC CNP0079363
O=C(OC1C(O)CC2(C)C3CC=C4C(O)C5(CCC4C3(C)CCC2C1(C)CO)CCC(C)(C)C5)C=CC6=CC=C(O)C=C6 CNP0079414
O=C(OCC(C)CCC(OC(=O)C)C(C)C1C(OC(=O)C)CC2C3CC=C4CC(OC(=O)C)CCC4(C)C3CCC21C)C CNP0079415
O=C(O)C1(C)C(O)CCC23CC43CCC5(C)C6C(OC7(OCC(C7=C)C)CC6C)CC5(C)C4CCC12 CNP0079469
O=C1C=CC23CC43CCC5(C)C6C(OC(O)(C(C(=C)C(C)CO)C)C6C)CC5(C)C4CCC2C1C CNP0079470
O=C(NC1C(OC(COCCCCCCCCC(C)CCCCCCCCCO)COC2OCC(O)C(O)C2O)OC(CO)C(O)C1O)C CNP0079474
O=C(OC(C(=O)C(=C)C(C)CO)C(C)C1C(OC(=O)C)CC2(C)C3CCC4C(C(=O)CC(O)C54CC35CCC12C)C)C CNP0079477
O=C(OCC(=CCCC(C)C1CCC2(C)C3CC4OC(=O)C(=C)C4C5(CCC(=O)OC)CC35CCC12C)C)C=6C=CN=CC6 CNP0079478
O=C(OCC(=CCCC(C)C1CCC2(C)C3CC4OC(=O)C(=C)C4C5(CCC(=O)OC)CC35CCC12C)C)C=6C=CC=CC6 CNP0079479
BrC1C2=CC=CC=C2C=3C(=CC=C(C3C=4C=CC=CC4C1Br)C)C CNP0079481
O=C(OC)C(C(=O)OC)=C1CC(=O)OC1(O)CCC(=O)OC CNP0079490
OC(C1=CC=C(OC)C(OC)=C1)C(OC2=C(OC)C=C(C=CC)C=C2OC)C CNP0079491
FC(F)(F)C1=CC=C(C=C1)CN2CCCC2C3=NC(=NO3)C=4C=NC(OC)=CC4 CNP0079495
O=C(OC1C(=O)C2=C(C(=O)CC3C2(C)CCC(O)C3(C)C)C4(C(=O)CC(C(C)CC(=O)CC(C(=O)OCCCC)C)C14C)C)C CNP0079497
O=C(OC1CCC(C(=O)O)(C)C2CC(OC(=O)C)C34C(=O)C(=C)C(CCC3C12C)C4)C CNP0079499
O=C1C=2C=CC=CC2C(=O)N1CCCC3NCCC=4C=5C=CC=CC5NC43 CNP0079504
O=C(OC1C2OC(=O)CCC(O)(C(OC(=O)C)C3C(OC(=O)C)C(OC(=O)C)(C)CC3(OC(=O)C)C(=O)C(C)C4OC4C2(C)C)C1OCC(C)C)C CNP0079507
O=C1NC2=CC=3C=CC(O)=CC3C4=C5OCOC5=CC1C24 CNP0079538
O=C1C=C(OC)C(=O)C2C=3OC(C)CC3C(=C(O)C12)C CNP0079588
O=C(O)C=CC(=C1C(=O)CC2C3CCC(=O)CC3CCC12C)C CNP0079621
O=CC=CC(=C1C(=O)CC2C3CCC(=O)CC3CCC12C)C CNP0079623
N#CC1=CC=C(C=C1)CNC2(COC2)CC3=NOC(=C3)COC CNP0079624
O=C1OC(CC(=C1C)C)C(O)(C)C2CCC3C4CC5OC65C(O)C=CC(=O)C6C4CC(O)C32C CNP0079625
O=C(O)C(N=C(O)C(N)C)C(C)CC CNP0079831
O=C(O)C(N=C(O)C(N)C)C(C)C CNP0079832
O=C(OC1C(OC(CO)C(O)C1OC2OC(COC3OC(C)C(O)C(O)C3OC4OC(CO)C(O)C(O)C4O)C(O)C(O)C2O)OC5C(O)C(O)C(OC6COC(OC7C(O)C(OC(C)C7O)OC8C(O)C(O)COC8OC9CCC%10(C)C(CCC%11(C)C%10CC=C%12C%13CC(C)(C)CCC%13(C(=O)OC%14OC(COC%15OC(CO)C(OC%16OC(C)C(O)C(O)C%16O)C(O)C%15O)C(O)C(O)C%14O)CCC%12%11C)C9(C)C)C(O)C6O)OC5CO)C=CC%17=CC=C(OC)C(O)=C%17 CNP0079866
O=CC(C)C1C(OC(=O)C)CC2(C)C3CCC4C(C(=O)C=CC54CC35CCC12C)C CNP0079869
O=C1C(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2OC4OCC(O)C(O)C4O)=C(OC=5C=C(O)C=C(O)C15)C=6C=CC(O)=CC6 CNP0079874
O=C(OCCC=1C=CC=CC1)C(C)CC CNP0079910
OC1=CC=C(C=C1)CCCC CNP0079985
O=C(C(=CC1C(=CCCC1(C)C)C)C)C CNP0079986
O=C(OC1CC2(C)C3CCC4C(C(=O)CC(O)C54CC35CCC2(C)C1C(C)C(O)C(=O)C(=C)C(C)CO)C)C CNP0080020
O=C1OC2C(C1=C)CCC(OC(=O)C)(C)C34C=CC(C)(C23)C5(C(=O)OC6C7C(C(=O)C=C7C)=C(C)CC(O)C65)C4 CNP0080022
O=C1C2C3=CC=4OCOC4C=C3CCN2CC5C(OC)C(OC)CCC15 CNP0080024
O=C1C2=CC(O)=C(O)C=C2OC=3C=C(OC)C(OC)=C(O)C13 CNP0080101
O=C(OC(C(=O)C(=C)C(C)CO)C(C)C1C(OC(=O)C)CC2(C)C3CCC4C(C(=O)C=CC54CC35CCC12CO)C)C CNP0080105
O=C(OC1C(=O)C2(O)CC3OC3C(OC(=O)C)C2(C)C4C(OC(=O)C)C(OC(=O)C)C5(C)C(C(OC(=O)C)C6C5C(C=C7OC(=O)C(O)(C)C76C)C)C14)C CNP0080106
N#CCCC1C2CCC(C2)C1(C)C CNP0080123
BrC1=C(OC)C(OC)=C(OC)C=2C3=C(OC)C(OC)=C(OC)C(Br)=C3CC(O)(C)C(C)CC12 CNP0080176
O=[N+]([O-])OC1COC2C(O)COC12 CNP0080179
O=C1C(O)=C(C(=O)C=2C=C3OC(=O)C4(C)CCC(O)C(=CC12)C34)C(C)C CNP0080276
O=C1OCC23C1=CC(OC4OC(CO)C(O)C(O)C4O)CC2C(C)(CCC(=O)C)C(C)CC3 CNP0080285
O=C1C=C(OC2=CC(OC)=C(O)C(O)=C12)C=3C=CC(OC=4C=CC(=CC4OC)C=5OC6=CC(OC)=C(O)C(O)=C6C(=O)C5)=C(OC)C3 CNP0080286
O=C1OCC23C1=CC(OC4OC(CO)C(O)C(O)C4O)CC2C(C)(CCC5=CC(OC5=O)OC)C(C)CC3 CNP0080287
O=C1OCC2=C(C=C1)C=CC(Cl)=C2O CNP0080289
O=C(OC(C(=O)C1CC1C(O)C2OC(=O)C=CC2)C)C=CC=3C=CC=C(O)C3 CNP0080317
O=C(OC1CCC(NC1C)CCCCCCCCCCC(=O)C)C=CC2=CC=C(O)C=C2 CNP0080357
O=C1OC(CCCCCCCCC#C)CC1CC(O[Si](C)(C)C)CO[Si](C)(C)C CNP0080358
O=C1C(OC2OC(COC3OC(C)C(O)C(O)C3O)C(O)C(O)C2O)=C(OC4=CC(OC5=CC(O)=C6C(=O)C(OC7OC(COC8OC(C)C(O)C(O)C8O)C(O)C(O)C7O)=C(OC6=C5)C=9C=CC(O)=CC9)=CC(O)=C14)C=%10C=CC(O)=CC%10 CNP0080364
O(OCCCCCCCCCCOOC)C CNP0080382
O=C(OC1=CC=C(C=C1OC)C2C3=CC(OC)=C(OC)C=C3CC(COC(=O)C)C2COC(=O)C)C CNP0080385
O=C1OC(C2=COC=C2)C3(C(=C1)C4(OC5=CC(=O)C(C)(C)C(CC(=O)OC)C5(C4=CC3OC(=O)C)C)C)C CNP0080499
O=C(OC1=CC2(CC=C)C(OC(=O)C)C(OC)(C1=O)C(C3=CC=C4OCOC4=C3)C2C)C CNP0080500
O=C(C1=C(O)C=C2OC(C)(C)CCC2=C1O)CCC3=CC=C(O)C(=C3)CC=C(C)C CNP0080516
O=C(NCC=1C=CC=CC1)N2CC3N(CCN(C3)C(C)C)C(C)(C)C2 CNP0080604
O=C(OC1C(=O)C2=C(C(=O)CC3C2(C)CCCC3(C)C)CC1(C=C)C)C CNP0080605
O=C1OC2(OC=3C1=CC=C4OC(C=CC43)(C)C)C(=O)C5=CC(OC)=C(OC)C=C5OC2 CNP0080631
O=C1C2=CC=C3OC(C=CC3=C2OC14C(=O)C5=CC(OC)=C(OC)C=C5OC4)(C)C CNP0080632
O=C(NCC)NC1CC(CC2=NOC(=C2)CC(C)C)C1(C)C CNP0080694
O=C(OC1C(O)CC(O)(C)C23OC(C)(C)C(C(O)C(OC=4C=CC=CC4)C12C)C3O)C CNP0080695
O=C(OC1CC2CCC3C4CC(=O)C(CC)C4(C)CCC3C2(C)CC1OC(=O)C)C CNP0080785
N=1C=CC=CC1CCC=CC CNP0080786
O=C(O)C1=CC=CC2=NC=3C(N=C21)=CC=CC3C(O)C(C(=O)OC)CCCC(C)CC CNP0080787
O=C(O)CCC1C(=O)C(C(=O)C=CC(=CC(C)C2OC3(OC(C=CC43OC4)C2C)C)C)C(=O)N1C5OC(C)C(O)CC5 CNP0080788
O=C1C=CC(NS(=O)(=O)C=2SC=CC2)=C3N1CC4CN(C(=O)NC5CCCCC5)CC3C4 CNP0081187
O=C(OCC12C(OC(=O)C)C(C)CC(C)(C3OC4OC(OC)CC4C3)C2CCC(OC(=O)C)C51OC5)C CNP0081188
